Country,GDP per Capita,Life satisfaction
South Africa,5.0,4.7
Colombia,6.0,6.3
Brazil,8.0,6.4
Russia,9.0,5.8
Turkey,9.0,5.5
Mexico,9.0,6.5
Poland,12.0,6.1
Hungary,12.0,5.6
Latvia,13.0,5.9
Chile,13.0,6.5
Lithuania,14.0,5.9
Slovak Republic,15.0,6.2
Estonia,17.0,5.7
Czech Republic,17.0,6.7
Greece,18.0,5.4
Portugal,19.0,5.4
Slovenia,20.0,5.9
Spain,25.0,6.3
Korea,27.0,5.9
Italy,29.0,6.0
Japan,32.0,5.9
Israel,35.0,7.2
France,37.0,6.5
New Zealand,37.0,7.3
Germany,40.0,7.0
Belgium,40.0,6.9
Finland,41.0,7.6
Netherlands,43.0,7.4
Canada,43.0,7.4
Austria,43.0,7.1
United Kingdom,43.0,6.8
Sweden,49.0,7.3
Australia,50.0,7.3
Iceland,50.0,7.5
Ireland,51.0,7.0
Denmark,52.0,7.6
United States,55.0,6.9
Norway,74.0,7.6
Switzerland,80.0,7.5
Luxembourg,101.0,6.9
